Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Hotel Sree Ganapathy,250,"South Indian,North Indian",Kochi,Edappally,Casual Dining,730am to 10pm(Mon-Sun),Average,2.6,41
Shawarma Street,200,"Lebanese,Rolls",Kochi,Edappally,Quick Bites,3pm to 11pm(Mon-Sun),Good,3.8,50
Hotel Sree Abhirami,150,South Indian,Kochi,Kaloor,Quick Bites,7am to 10pm(Mon-Sun),Good,3.7,58
Bayleaf,350,North Indian,Kochi,Kakkanad,Quick Bites,NA,Good,3.5,42
Imperial Restaurant,300,"Kerala,Chinese",Kochi,Kaloor,Casual Dining,11am to 10pm(Mon-Sun),Average,3.1,9
Hotel Malabar Biriyani House,250,Biryani,Kochi,Kacheripady,Casual Dining,11am to 10pm(Mon-Sun),Good,3.5,51
Uncle John Icecreams Delivery,200,"Ice Cream,Desserts",Kochi,Kadavanthra,none,9am to 11pm(Mon-Sun),Good,3.6,44
Sardarji Ka Dhaba Pure Veg,550,"North Indian,Indian",Kochi,Kacheripady,Quick Bites,"11am to 11pm(Mon-Sat),8am to 11pm(Sun)",Good,3.8,40
Raintree Restaurant,1000,"North Indian,Chinese",Kochi,Fort Kochi,Casual Dining,7am to 11pm(Mon-Sun),Average,2.7,41
Hot Breads,300,"Bakery,Fast Food",Kochi,Pallimukku,Quick Bites,11am to 9pm(Mon-Sun),Good,3.7,38
Kottaram Fast Food & Restaurant,250,"Arabian,North Indian,Chinese",Kochi,Marad,none,8am to 10pm(Mon-Sun),Good,3.9,22
Aysha Restaurant,300,"Kerala,Chinese",Kochi,Elamakkara,Casual Dining,730am to 1030pm(Mon-Sun),Good,3.7,49
Febina Family Restaurant,400,"Kerala,South Indian",Kochi,Thopumpady,Casual Dining,930am to 9pm(Mon-Sun),Average,3.4,35
De Classico Cafe,0,"Cafe,Bakery",Kochi,Kakkanad,Café,9am to 10pm(Mon-Sun),Average,3.1,29
Teabook Cafe,500,"Tea,Fast Food",Kochi,Kalamassery,Quick Bites,"12midnight to 1230AM,11am to 12midnight...",Good,3.5,105
Swaadh Multi Cuisine Restaurant,400,"Kerala,Arabian,Biryani",Kochi,Chullickal,Casual Dining,11am to 10pm(Mon-Sun),Good,3.6,29
Juice Line,150,"Beverages,Juices",Kochi,Pallimukku,Beverage Shop,"1030am to 930pm(Mon-Sat),1030am to 630pm(Sun)",Very Good,4.0,23
Hotel Sree Ganapathy,250,"Bakery,Beverages",Kochi,Edappally,Bakery,7am to 11pm(Mon-Sun),Average,3.4,33
Seapark,600,"North Indian,Chinese,Seafood",Kochi,Kalamassery,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.3,52
Eatino Arabia,300,"Arabian,Indian,Chinese",Kochi,Kalamassery,Quick Bites,10am to 10pm(Mon-Sun),Average,3.4,37
The CocoCane Juicery,100,"Juices,Beverages",Kochi,Tripunithura,Beverage Shop,11am to 1030pm(Mon-Sun),Good,3.9,35
Hotel Punjabi Tadka,200,North Indian,Kochi,Ravipuram,Quick Bites,"11am to 3pm,5pm to 1030pm(Mon-Sun)",Good,3.5,38
Omelette Parakkatte,150,Fast Food,Kochi,Kacheripady,Quick Bites,"1130am to 9pm(Mon-Sat),Closed(Sun)",Average,3.3,31
Director's Special,500,"South Indian,North Indian,Arabian,Kerala",Kochi,Kadavanthra,Casual Dining,"11am to 11pm(Mon,Tue,Wed,Thu,Fri,Sun),130pm...",Good,3.5,35
Marhaba Food Court,500,"Kerala,Biryani",Kochi,Kaloor,Casual Dining,730am to 11pm(Mon-Sun),Good,3.8,46
Hotel Sehiyon Ootushala,200,Kerala,Kochi,Chittoor Road,Casual Dining,"9am to 1030pm(Mon-Fri),Closed(Sat-Sun)",Good,3.8,35
Thommoos Family Restaurant,500,"Chinese,Seafood",Kochi,Marine Drive,Quick Bites,11am to 11am(Mon-Sun),Good,3.5,44
Vasantha Vihar Pure Veg Restaurant,200,South Indian,Kochi,MG Road,Casual Dining,630am to 1030pm(Mon-Sun),Good,3.8,43
Courtyard - The Classik Fort,950,"North Indian,South Indian,Chinese",Kochi,Marad,Casual Dining,7am to 11pm(Mon-Sun),Good,3.9,28
Sharma Restaurant,250,"South Indian,North Indian",Kochi,Marine Drive,Casual Dining,"9am to 4pm,6pm to 1145pm(Mon-Sun)",Good,3.8,79
Max Fun Multi Cuisine Restaurant,500,"North Indian,Chinese",Kochi,Tripunithura,Casual Dining,930am to 11pm(Mon-Sun),Average,2.5,43
Regency,800,"Chinese,Mughlai",Kochi,Abad Plaza-- Kacheripady,Casual Dining,"7am to 10am,12noon to 3pm,7pm to 11pm(Mon-Sun)",Good,3.5,19
Kadayil Oru Thattukada,400,"South Indian,Arabian,Beverages",Kochi,MG Road,Casual Dining,"10am to 10pm(Mon-Sat),Closed(Sun)",Average,3.2,41
Kunju's JamRolls,200,Bakery,Kochi,Kakkanad,Bakery,9am to 830pm(Mon-Sun),Good,3.6,28
Lilliput Multi Cuisine Restaurant,800,"Kerala,South Indian",Kochi,Vypin,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,22
Hot Wok,500,"Chinese,South Indian,Kerala",Kochi,Aluva,Casual Dining,830am to 11pm(Mon-Sun),Average,3.3,28
Raw Squeezed,400,Juices,Kochi,Vyttila,Quick Bites,8am to 8pm(Mon-Sun),Good,3.8,20
Pizzeria,500,"Pizza,Italian",Kochi,MG Road,Quick Bites,11am to 9pm(Mon-Sun),Average,2.6,35
Sugar Craft,500,"Bakery,Desserts",Kochi,Tripunithura,Bakery,8am to 9pm(Mon-Sun),Average,3.4,10
Ze Darbar,350,"Arabian,Kerala,Biryani",Kochi,Kaloor,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,9
Ice Berg Coffee Lounge,200,"Biryani,South Indian,North Indian,Coffee,Kerala,Arabian",Kochi,Kalamassery,Quick Bites,11am to 10pm(Mon-Sun),Good,3.6,43
Thalassery Kissa,300,South Indian,Kochi,Vennala,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,34
Tea O' Clock,500,Cafe,Kochi,Marine Drive,Café,1130am to 10pm(Mon-Sun),Average,3.3,27
Master Chef,100,"Chinese,Beverages",Kochi,Kadavanthra,Kiosk,12noon to 10pm(Mon-Sun),Good,3.5,39
Hotel Salkara,400,Kerala,Kochi,Thopumpady,Casual Dining,8am to 11pm(Mon-Sun),İyi,3.5,24
Coffee Lounge,250,Cafe,Kochi,Centre Square Mall-- Kacheripady,Café,10am to 10pm(Mon-Sun),Average,2.8,23
Shenoy's Pure Veg,300,South Indian,Kochi,Aluva,Casual Dining,730am to 930pm(Mon-Sun),Good,3.5,36
Blue Sea Restaurant,500,"South Indian,Arabian,Chinese,North Indian",Kochi,Edappally,Casual Dining,1130am to 1145pm(Mon-Sun),Good,3.8,105
Papa Milano's,550,"Pizza,Fast Food",Kochi,Oberon Mall-- Edappally,Food Court,10am to 10pm(Mon-Sun),Average,2.9,31
Sugar Beans,0,"Bakery,Desserts",Kochi,MG Road,Bakery,11am to 11pm(Mon-Sun),Good,3.6,16
O.JI.KA,300,"Kerala,Chinese",Kochi,Kaloor,Quick Bites,7am to 10pm(Mon-Sun),Good,3.8,44
Anns Restaurant,200,"Kerala,Chinese,South Indian",Kochi,Edappally,Quick Bites,730am to 10pm(Mon-Sun),Average,3.4,18
Cane Cabana,200,"Juices,Beverages",Kochi,Edappally,Beverage Shop,11am to 11pm(Mon-Sun),Good,3.7,30
Adambayil Restaurant,250,"North Indian,Kerala,Chinese",Kochi,Kalamassery,Quick Bites,8am to 11pm(Mon-Sun),Good,3.6,24
Chaithram Food Court,250,"South Indian,North Indian",Kochi,Kakkanad,Quick Bites,7am to 11pm(Mon-Sun),Average,3.1,17
Yum BItes,250,Fast Food,Kochi,Tripunithura,Quick Bites,10am to 930pm(Mon-Sun),Average,3.3,13
Downtown Cafe,800,"Cafe,Italian,Continental,Burger,Desserts,Beverages",Kochi,Panampilly Nagar,Café,"11am to 11pm(Mon-Thu),11am to 12midnight(Fri-Sun)",Very Good,4.1,30
