Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
KFC,500,"Burger,Fast Food",Amritsar,White Avenue,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.2,404
Annpurna Veg. Dhaba,400,North Indian,Amritsar,Basant Nagar,Quick Bites,"830am to 11pm(Mon),815am to 11pm(Tue-Sun)",Very Good,4.0,269
Los Fiesta,600,"Italian,Chinese",Amritsar,Basant Nagar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,252
Anjan Mutton and Chicken Products,200,"Biryani,Chinese,Fast Food,North Indian,Burger",Amritsar,Azad Nagar,Quick Bites,930am to 11pm(Mon-Sun),Very Good,4.2,357
Charming Chicken,600,North Indian,Amritsar,Basant Nagar,Quick Bites,"1pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Very Good,4.4,573
Bubby Fish & Chicken Corner,300,North Indian,Amritsar,INA Colony,Quick Bites,1230pm to 1130pm(Mon-Sun),Good,3.8,342
Crystal Restaurant,800,"North Indian,Mughlai",Amritsar,INA Colony,Casual Dining,1130am to 12midnight(Mon-Sun),Very Good,4.0,304
Burgrill,450,"Fast Food,Burger",Amritsar,Ranjit Avenue,Quick Bites,1230pm to 11pm(Mon-Sun),Very Good,4.2,261
Muskaan,500,North Indian,Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,364
Zaika Family Restaurant,300,North Indian,Amritsar,GT Road,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.1,114
Pappi Di Hatti Tandoori Magic,400,North Indian,Amritsar,White Avenue,Quick Bites,"11am to 12midnight(Mon),11am to 1115pm...",Very Good,4.1,231
Talk Of The Town,500,"Chinese,Cafe,Continental,Fast Food,North Indian,Coffee,Desserts",Amritsar,Ranjit Avenue,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.0,47
Amrit Dhaba Family Restaurant,300,"North Indian,Chinese",Amritsar,GNDU Area,Dhaba,11am to 11pm(Mon-Sun),Good,3.7,57
Spicy Hut Vintage,500,"North Indian,Fast Food,Beverages",Amritsar,Ranjit Avenue,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,81
Fit Fuel,400,"Healthy Food,North Indian",Amritsar,Ranjit Avenue,Quick Bites,8am to 11pm(Mon-Sun),Good,3.7,67
Peshawari,300,"North Indian,Mughlai",Amritsar,Ranjit Avenue,Quick Bites,"11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Good,3.6,93
South Indian Madrasi Dosa Wala,500,South Indian,Amritsar,INA Colony,Quick Bites,12noon to 1130pm(Mon-Sun),Good,3.8,57
Tasty Hut's Afghani Soya,400,North Indian,Amritsar,GT Road,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.8,81
The Cooling Pan,200,Ice Cream,Amritsar,Basant Nagar,Dessert Parlor,12noon to 11pm(Mon-Sun),Average,2.9,6
Mom'z Restaurant & Cafe,600,"North Indian,Chinese,Continental",Amritsar,Lawrence Road,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.3,94
Mathura Chat,150,Street Food,Amritsar,Lawrence Road,Quick Bites,1030am to 1130pm(Mon-Sun),Average,3.3,71
Cafe Oz Restaurant & Lounge Bar,1200,"North Indian,Chinese,Continental,Italian",Amritsar,Ranjit Avenue,Casual Dining,"1130am to 1130pm(Mon-Fri),1130am to 130am...",Average,3.4,78
The Snack Juction,400,"Chinese,North Indian",Amritsar,Mohan Nagar,Casual Dining,9am to 11pm(Mon-Sun),Good,3.8,101
Fun Tym Pizzaria,300,"Pizza,Fast Food,Beverages",Amritsar,Lawrence Road,Quick Bites,11am to 11pm(Mon-Sun),Average,2.8,54
The Floreans,700,"Cafe,Chinese,Continental,North Indian,Italian",Amritsar,Ranjit Avenue,Café,11am to 11pm(Mon-Sun),Average,3.4,77
Inderpuri Foods,300,North Indian,Amritsar,INA Colony,Quick Bites,"9am to 1130pm(Mon,Tue,Wed,Thu,Fri,Sun),9am...",Good,3.7,80
KFK Bar-B-Que Fish-N-Chips,500,North Indian,Amritsar,White Avenue,Casual Dining,1230pm to 11pm(Mon-Sun),Good,3.8,56
Crystal Restaurant Plaza,500,"Mughlai,Continental,Chinese,Italian",Amritsar,INA Colony,Casual Dining,1130am to 12midnight(Mon-Sun),Good,3.6,50
Ultra Punjabi,300,"North Indian,Chinese,Italian,Continental",Amritsar,GT Road,Quick Bites,9am to 11pm(Mon-Sun),Good,3.5,20
The Shakes Hub,400,"South Indian,Fast Food,Pizza,Desserts,Beverages",Amritsar,GNDU Area,Beverage Shop,9am to 11pm(Mon-Sun),Good,3.7,42
Like Italy,500,Italian,Amritsar,AplhaOne Mall-- GT Road,Casual Dining,10am to 11pm(Mon-Sun),Good,3.6,34
Bombay Pav Bhaji & Bhel Puri,200,Street Food,Amritsar,INA Colony,Quick Bites,3pm to 11pm(Mon-Sun),Good,3.5,44
Sip 'n' Bite,400,Fast Food,Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,61
Shake Up,350,"Beverages,Fast Food",Amritsar,Rani Ka Bagh,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,40
Gautam Food Corner,500,North Indian,Amritsar,Ranjit Avenue,Casual Dining,7am to 11pm(Mon-Sun),Good,3.5,43
DOMO,150,"Chinese,Momos,South Indian",Amritsar,Mall Road,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.3,79
Roast N Toast,400,"Cafe,Thai,Lebanese,Italian",Amritsar,Ranjit Avenue,Café,8am to 11pm(Mon-Sun),Good,3.7,64
Spicy Hut,450,"North Indian,Fast Food",Amritsar,Shakti Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,36
New Sunny Chicken Corner,300,North Indian,Amritsar,Ranjit Avenue,Quick Bites,2pm to 1130pm(Mon-Sun),Good,3.6,51
Subhash Juice Bar and Fast Food,200,"Juices,Street Food",Amritsar,Ranjit Avenue,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,37
Bon's Adda,400,Fast Food,Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,60
Just Mughlai,300,"Biryani,Hyderabadi,Lucknowi,North Indian,Mughlai",Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,37
Dinein 181,900,"North Indian,Fast Food",Amritsar,Rani Ka Bagh,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,46
Ravindra's Dhaba,300,"North Indian,Chinese",Amritsar,Mohan Nagar,Dhaba,11am to 11pm(Mon-Sun),Average,3.4,35
Wah Ji Wah,200,North Indian,Amritsar,Town Hall,Quick Bites,4pm to 11pm(Mon-Sun),Good,3.5,26
Moti Mahal Premier - Golden Tulip,1000,"North Indian,Chinese,Mughlai",Amritsar,Golden Tulip-- Rani Ka Bagh,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,45
The Chocolate Room,200,Cafe,Amritsar,Ranjit Avenue,Café,1030am to 1230AM(Mon-Sun),Good,3.6,63
The Amritsar Haveli,400,"Salad,Chinese,Cafe,Sandwich,Fast Food,North Indian,Desserts",Amritsar,Town Hall,Quick Bites,6am to 1130pm(Mon-Sun),Average,3.3,17
Oka Open Kitchen At Astoria,1000,North Indian,Amritsar,Ranjit Avenue,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.8,52
Lets Chai,500,"Fast Food,Beverages,North Indian",Amritsar,Ranjit Avenue,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.6,42
Irish Beach,1200,"Continental,Italian",Amritsar,Mall Road,Club,12noon to 1130pm(Mon-Sun),Good,3.5,42
The Khansama,500,"North Indian,Chinese",Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,17
Baskin Robbins,300,Ice Cream,Amritsar,Ranjit Avenue,Dessert Parlor,10am to 12midnight(Mon-Sun),Good,3.7,26
Abhi's Kitchen Club,500,"North Indian,Chinese",Amritsar,Mohan Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,42
La Chef,350,"North Indian,Mughlai",Amritsar,White Avenue,Quick Bites,10am to 11pm(Mon-Sun),Average,3.4,40
Spice - Country Inn & Suites,1200,"North Indian,Mughlai",Amritsar,Country Inn & Suites-- INA Colony,Fine Dining,"730am to 1030am,1230pm to 330pm,7pm to 11pm...",Average,3.4,31
Mirch Masala Punjabi Dhaba,200,"North Indian,South Indian",Amritsar,Town Hall,Quick Bites,9am to 11pm(Mon-Sun),Average,3.4,13
Giani,200,"Ice Cream,Desserts",Amritsar,Lawrence Road,Quick Bites,11am to 1230AM(Mon-Sun),Good,3.5,33
My Food Hub Kulcha Point,100,North Indian,Amritsar,Basant Nagar,Quick Bites,930am to 11pm(Mon-Sun),Average,3.2,26
Flavours,500,"Chinese,Continental,Fast Food,North Indian",Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,34
Make My Shake,300,Beverages,Amritsar,Rani Ka Bagh,Beverage Shop,11am to 11pm(Mon-Sun),Average,3.4,41
The Red Restro,600,"North Indian,Mughlai",Amritsar,Town Hall,Casual Dining,7am to 12midnight(Mon-Sun),Average,3.0,20
Aurah,1200,"Thai,Chinese",Amritsar,Ranjit Avenue,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,45
Barcode,700,North Indian,Amritsar,Basant Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,45
Cafe Crown Pizza,400,"Italian,Beverages",Amritsar,Hathi Gate,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,41
Food Hut,300,North Indian,Amritsar,Ranjit Avenue,Quick Bites,10am to 11pm(Mon-Sun),Good,3.5,38
Grab N Go!,250,"Chinese,South Indian",Amritsar,Ranjit Avenue,Quick Bites,2pm to 11pm(Mon-Sun),Good,3.6,43
Biryani House,500,Biryani,Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,43
Kumar Fast Food,600,North Indian,Amritsar,White Avenue,Quick Bites,3pm to 11pm(Mon-Sun),Good,3.5,51
Chajju Da Dhaba,400,North Indian,Amritsar,Lawrence Road,Dhaba,"11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Good,3.6,38
Inderjit Pehalwan Da Dhaba,500,North Indian,Amritsar,Amritsar Junction,Quick Bites,10am to 1am(Mon-Sun),Good,3.9,50
