Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Panchhi Petha Store,300,Desserts,Kota,Rangbari,Sweet Shop,11am to 10pm(Mon-Sun),Average,3.0,4
Sana NonVeg Point,150,North Indian,Kota,Rangbari,none,6pm to 10pm(Mon-Sun),Average,3.1,6
Wake Up Cafe,150,"Cafe,Chinese,Continental",Kota,Ladpura,Quick Bites,1pm to 10pm(Mon-Sun),Average,3.0,4
Village View Cafe,250,Fast Food,Kota,Ladpura,Quick Bites,11am to 10pm(Mon-Sun),Average,3.0,6
Sanskar Juice And Fast Food Point,200,"Juices,Fast Food",Kota,Talwandi,Quick Bites,11am to 10pm(Mon-Sun),Average,3.0,5
The Steam Tub,200,Fast Food,Kota,Talwandi,Kiosk,11am to 10pm(Mon-Sun),Average,3.1,5
Rasoi Ghar,200,North Indian,Kota,Rangbari,Mess,"11am to 3pm,730pm to 930pm(Mon-Sun)",Average,2.8,5
Freak Out,250,"Chinese,Fast Food",Kota,Talwandi,Quick Bites,10am to 11pm(Mon-Sun),Good,3.8,76
S Birla Foods,300,North Indian,Kota,Indraprastha Industrial Area,Casual Dining,"1230pm to 230pm,7pm to 10pm(Mon-Sun)",Average,3.2,6
Cafe Culture,400,Fast Food,Kota,Ladpura,Quick Bites,10am to 9pm(Mon-Sun),Average,3.1,5
Amy's Creamery,400,Fast Food,Kota,Ladpura,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.8,25
Pizza Fun,300,Pizza,Kota,Cinemall-- Indraprastha Industrial Area,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,70
Hot Chicken,200,Mughlai,Kota,Kota Industrial Area,Quick Bites,9am to 3am(Mon-Sun),Good,3.5,74
The Khurana's Kitchen,300,"North Indian,Mughlai",Kota,Talwandi,Quick Bites,"630pm to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Very Good,4.0,101
New Jai Shankar Dhaba,200,North Indian,Kota,Rangbari,none,11am to 11pm(Mon-Sun),Good,3.8,51
