Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Shivom Mithai Shop,300,"Desserts,Street Food",Lucknow,Alambagh,Sweet Shop,9am to 1030pm(Mon-Sun),Good,3.9,117
Moti Mahal Delux- Tandoori Trail,900,"North Indian,Chinese,Continental",Lucknow,Aashiana,Fine Dining,1130am to 11pm(Mon-Sun),Good,3.8,149
Indulge,700,"North Indian,Chinese",Lucknow,Gomti Nagar,Casual Dining,1pm to 11pm(Mon-Sun),Very Good,4.0,80
Karry's,600,"North Indian,Chinese,Continental,Italian",Lucknow,Phoenix United Mall-- Alambagh,Lounge,12noon to 1030pm(Mon-Sun),Good,3.6,132
Patisserie - The Cake Shop,350,Bakery,Lucknow,Aliganj,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.6,140
Kanchan Sweets & Pasteries,250,"Desserts,Street Food",Lucknow,Indira Nagar,Quick Bites,10am to 10pm(Mon-Sun),Very Good,4.0,125
Pizza X'press,550,Pizza,Lucknow,City Mall-- Gomti Nagar,Food Court,11am to 11pm(Mon-Sun),Good,3.5,92
Mohan Sweets & Bakers,300,"Street Food,Fast Food,Chinese",Lucknow,Aliganj,Quick Bites,10am to 10pm(Mon-Sun),Very Good,4.1,83
Royalz Pepper,700,North Indian,Lucknow,Aliganj,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,148
Southern Spices,400,"South Indian,North Indian,Chinese,Ice Cream",Lucknow,Aashiana,Quick Bites,10am to 10pm(Mon-Sun),Good,3.5,79
New Pindi Sweets,300,Desserts,Lucknow,Aminabad,Dessert Parlor,9am to 10pm(Mon-Sun),Very Good,4.3,114
Sheikh Chilli,500,"Chinese,North Indian",Lucknow,Gomti Nagar,Quick Bites,"9am to 1030pm(Mon-Sat),12noon to 1030pm(Sun)",Good,3.7,137
Old Al-Baik,300,"Fast Food,Beverages,American",Lucknow,Gomti Nagar,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.7,133
JW Club,1000,"North Indian,Chinese,Mexican,European,Italian",Lucknow,Indira Nagar,Club,11am to 11pm(Mon-Sun),Good,3.8,103
The Coffee Castle,800,Cafe,Lucknow,Aliganj,Café,9am to 10pm(Mon-Sun),Good,3.8,98
Bun Makkhan Chai,300,"Tea,Burger,Sandwich,Fast Food",Lucknow,Aashiana,Quick Bites,6am to 10pm(Mon-Sun),Good,3.6,115
Martini Lounge & Fine Dine,750,"Chinese,North Indian,Awadhi",Lucknow,Aliganj,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,137
Noodle Station,500,"Chinese,Fast Food",Lucknow,Khurram Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,119
Samurai Hunger,250,"Chinese,Fast Food,North Indian",Lucknow,Nirala Nagar,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.5,117
Arabecue,300,Fast Food,Lucknow,Aliganj,Quick Bites,1pm to 11pm(Mon-Sun),Good,3.8,146
Om Sai Bhojnalay,250,North Indian,Lucknow,Aliganj,Dhaba,10am to 10pm(Mon-Sun),Good,3.5,92
Aryan Jankipuram Restaurant,600,"North Indian,South Indian,Continental",Lucknow,Aliganj,Casual Dining,830am to 11pm(Mon-Sun),Good,3.6,105
Nageshwar  Veg Food Point,300,North Indian,Lucknow,Aliganj,Dhaba,10am to 11pm(Mon-Sun),Good,3.7,121
Meal59,250,North Indian,Lucknow,Indira Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,68
The Diners,500,"North Indian,Mughlai,Chinese",Lucknow,Chowk,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,113
Olive Garden,600,"Bakery,Beverages,Cafe,Chinese,Continental,Indian,Afghan",Lucknow,Aashiana,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,90
Sunder Bakery,400,"Bakery,Desserts,Fast Food",Lucknow,Indira Nagar,Quick Bites,9am to 930pm(Mon-Sun),Average,3.4,120
Palm Delight,600,Indian,Lucknow,Aliganj,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,129
Chef's Kitchen,600,"North Indian,Mughlai,Chinese",Lucknow,Aashiana,none,1230pm to 1030pm(Mon-Sun),Good,3.9,160
High Point,250,"Mughlai,North Indian",Lucknow,Hazratganj,Quick Bites,11am to 10pm(Mon-Sun),Good,3.9,111
Durga Khasta Corner,100,Street Food,Lucknow,Lalbagh,Quick Bites,6am to 4pm(Mon-Sun),Very Good,4.0,113
The Bon Bon Bakers,400,Bakery,Lucknow,Aliganj,Bakery,8am to 1015pm(Mon-Sun),Very Good,4.0,98
Rajdhani,300,"Chinese,Mughlai",Lucknow,Aashiana,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.8,150
Mast Bites,350,"Burger,Chinese,Fast Food",Lucknow,Rajajipuram,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.9,121
Sandwichooz,300,"Sandwich,Fast Food",Lucknow,Nirala Nagar,Quick Bites,10am to 10pm(Mon-Sun),Good,3.8,112
Baked Brown,350,"Bakery,Fast Food,Beverages,Desserts",Lucknow,Indira Nagar,Bakery,830am to 1030pm(Mon-Sun),Good,3.7,107
Momo Corner,200,"Street Food,Momos",Lucknow,Indira Nagar,Quick Bites,2pm to 10pm(Mon-Sun),Good,3.9,149
Kerala Cafe,300,"South Indian,Chinese",Lucknow,Hazratganj,Quick Bites,"10am to 1030pm(Mon-Sat),11am to 1030pm(Sun)",Good,3.6,108
Holy Monkey,300,"Fast Food,Beverages,Cafe,Healthy Food,Salad",Lucknow,Mahanagar,Quick Bites,8am to 1030pm(Mon-Sun),Good,3.9,33
Hideout Cafe,700,"Cafe,Continental",Lucknow,Gomti Nagar,Café,"1030am to 1030pm(Mon-Fri),1030am to 11pm...",Good,3.6,101
Gunank,1000,"South Indian,North Indian,Fast Food,Chinese,Bakery,Momos",Lucknow,Gomti Nagar,Bakery,11am to 11pm(Mon-Sun),Good,3.6,127
Azad Dairy & Sweets,100,"Mithai,Fast Food",Lucknow,Alambagh,Sweet Shop,6am to 11pm(Mon-Sun),Good,3.8,143
Spicy Treat,500,"North Indian,South Indian,Fast Food",Lucknow,Chowk,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,88
Texas Cafe,500,Cafe,Lucknow,Aashiana,Café,11am to 1030pm(Mon-Sun),Good,3.5,89
Chatkhare Bitez,700,"Chinese,North Indian,Fast Food,Street Food,Burger,Sandwich",Lucknow,Rajajipuram,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,112
Thikana Cafe,500,North Indian,Lucknow,Aliganj,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,83
Ajay Veg & Non Veg Point,500,North Indian,Lucknow,Hazratganj,Quick Bites,12noon to 12midnight(Mon-Sun),Very Good,4.1,449
Mashi Biryani World,300,Biryani,Lucknow,Chowk,Quick Bites,1230pm to 1130pm(Mon-Sun),Very Good,4.0,806
Shivam's Little India,600,"North Indian,Chinese,Fast Food",Lucknow,Kanpur Road,Casual Dining,8am to 1130pm(Mon-Sun),Good,3.8,403
Pind Balluchi,1000,North Indian,Lucknow,West End Mall-- Gomti Nagar,Casual Dining,12noon to 1130pm(Mon-Sun),Very Good,4.0,544
