Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Cafe Express - The Blue Lagoon Premium,600,Cafe,Cuttack,Sutahat,Café,11am to 11pm(Mon-Sun),Average,3.2,11
New Royal Hotel,250,"North Indian,Mughlai,Chinese",Cuttack,Buxi Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,19
Sai Continental,500,"North Indian,Chinese",Cuttack,CDA Sector 6,Quick Bites,7am to 11pm(Mon-Sun),Average,3.3,17
Hotel Sabitri,200,"North Indian,Fast Food",Cuttack,CDA Sector 6,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,10
Nanda Bhai Hotel,400,Fast Food,Cuttack,Mal Godown Market,Quick Bites,"11am to 3pm,6pm to 11pm(Mon-Sun)",Average,3.2,13
Rajwada,700,North Indian,Cuttack,Bidanasi,Casual Dining,"12noon to 3pm,730pm to 1030pm(Mon-Sun)",Average,3.2,7
Barbeque Odisha,250,"Chinese,North Indian",Cuttack,CDA Sector 6,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.2,4
Curry Point,150,North Indian,Cuttack,Siba Bazaar,none,5pm to 11pm(Mon-Sun),Average,3.2,11
Moonlight Premium,400,"North Indian,Chinese",Cuttack,CDA Sector 6,Quick Bites,"12noon to 4pm,6pm to 11pm(Mon-Sun)",Average,3.2,6
Hadibandhu Vegetus,300,"South Indian,Fast Food",Cuttack,Siba Bazaar,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.2,7
Sauri Sahu Sweets,200,Mithai,Cuttack,Naya Bazaar,Sweet Shop,7am to 11pm(Mon-Sun),Average,3.2,12
New Classic Family Restaurant,300,"North Indian,Chinese",Cuttack,Bidhyadhapur,Casual Dining,"11am to 330pm,6pm to 11pm(Mon-Sun)",Average,3.2,9
Bonsouth,200,South Indian,Cuttack,CDA Sector 6,Quick Bites,7am to 11pm(Mon-Sun),Average,3.2,4
Sri Krishna Sweets,200,Mithai,Cuttack,Naya Bazaar,Sweet Shop,6am to 1030pm(Mon-Sun),Average,3.2,10
Rahul Fast Food & Biryani,300,"North Indian,Fast Food,Mughlai",Cuttack,CDA Sector 6,Quick Bites,1230pm to 11pm(Mon-Sun),Average,3.2,4
Food Lover,250,"Chinese,Rolls",Cuttack,Siba Bazaar,Quick Bites,5pm to 11pm(Mon-Sun),Average,3.2,4
