Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Love Cafetaria,100,"Beverages,South Indian,Fast Food,Sandwich,Pizza,Chinese",Ajmer,Ana Sagar Lake,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,67
Havmor,800,"North Indian,Pizza,Biryani",Ajmer,Ana Sagar Lake,Casual Dining,"1145am to 1030pm(Mon),1146am to 1030pm...",Average,3.3,60
Karim's Restaurant,500,Mughlai,Ajmer,Pal Bhichala,Casual Dining,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Good,3.6,51
Don Tomato,150,"Chinese,Sandwich,Fast Food,North Indian,Burger,Rolls,Pizza,South Indian",Ajmer,Ana Sagar Lake,Quick Bites,4pm to 11pm(Mon-Sun),Good,3.6,48
Midtown Grill,600,"North Indian,Chinese",Ajmer,Ana Sagar Lake,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,34
Manoj's Kake Di Hatti,400,"Fast Food,North Indian,Rajasthani",Ajmer,Dhola Bhata Colony,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,36
Vapor Cafe and Restaurant,500,North Indian,Ajmer,Panchsheel Nagar,Café,11am to 11pm(Mon-Sun),Average,3.4,64
Shamby's Cafe,200,"South Indian,Fast Food,Cafe,Pizza,Chinese,Coffee",Ajmer,Ana Sagar Lake,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.4,40
Jain Namkeen,150,Mithai,Ajmer,Hathi Khera,Sweet Shop,"1130am to 930pm(Mon,Tue,Thu,Fri,Sat,Sun)...",Good,3.5,25
Sindh Punjab Dhaba,400,"North Indian,Rajasthani",Ajmer,Ana Sagar Lake,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,39
FYI,200,Fast Food,Ajmer,Ana Sagar Lake,Quick Bites,"1125am to 1030pm(Mon),11am to 1030pm(Tue-Sun)",Average,3.4,51
A-One Fast Food &Pizza Point,150,"Street Food,Fast Food,Sandwich,Pizza,Chinese,Momos,Coffee",Ajmer,Ana Sagar Lake,Quick Bites,(Mon-Sun),Average,3.4,35
Menu Restaurant,550,North Indian,Ajmer,Kotra,Casual Dining,10am to 11pm(Mon-Sun),Average,3.2,27
Laxmi Confectioners,150,Mithai,Ajmer,Railway Quarters,Confectionery,8am to 10pm(Mon-Sun),Average,3.4,48
