Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Koyla,500,"Biryani,Fast Food",Aurangabad,Ulkanagari,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,131
Falahaar,400,"Fast Food,Sandwich",Aurangabad,CIDCO,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,100
Flames Restaurant,300,"North Indian,Chinese",Aurangabad,CIDCO,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.1,131
Sai Prasad Pure Veg Restaurant,250,"Maharashtrian,North Indian",Aurangabad,CIDCO,Quick Bites,10am to 11pm(Mon-Sun),Good,3.7,69
Marrakesh,700,"Lebanese,Mediterranean,Mughlai",Aurangabad,CIDCO,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,129
Siddhi Restaurant,500,"North Indian,Chinese",Aurangabad,CIDCO,Casual Dining,8am to 11pm(Mon-Sun),Very Good,4.0,140
Shan-e-Punjab,450,North Indian,Aurangabad,Mondha,Casual Dining,1pm to 130am(Mon-Sun),Good,3.9,108
Malabar Specialized Biryani,250,"Biryani,Kebab,Rolls",Aurangabad,Mondha,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,38
Naivedya,500,North Indian,Aurangabad,CIDCO,Casual Dining,"1130am to 315pm,7pm to 1030pm(Mon-Sun)",Very Good,4.2,281
Tastation,350,"Fast Food,Pizza",Aurangabad,CIDCO,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,94
Shahenaz,500,"North Indian,Mughlai,Kebab,Chinese,Seafood",Aurangabad,CIDCO,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,100
Bhalla Chat Centre,150,Street Food,Aurangabad,Shahgunj,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,88
Swad Restaurant,400,North Indian,Aurangabad,Usmanpura,Quick Bites,"11am to 330pm,7pm to 11pm(Mon-Sun)",Good,3.7,131
