Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Sai Ram Foods,300,"Bakery,Mithai",Guntur,Brodipet,Bakery,8am to 11pm(Mon-Sun),Average,3.2,18
Manju Restaurant,350,North Indian,Guntur,Old Guntur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,4
Hangout Hub,300,Chinese,Guntur,Brodipet,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.2,12
The Bean Bag-The Capital Hotel,600,South Indian,Guntur,The Capital Hotel-- Brodipet,Casual Dining,"8am to 1030am,12noon to 4pm,7pm to 1030pm...",Average,3.2,10
Anand Juice & Chat,400,"Street Food,Beverages",Guntur,Brodipet,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,12
Lazziz Pizza,0,Pizza,Guntur,Brodipet,Quick Bites,10am to 11pm(Mon-Sun),Average,3.2,12
Ice Magic by Sweet Magic,300,Desserts,Guntur,Brodipet,Dessert Parlor,630am to 1030pm(Mon-Sun),Good,3.5,9
Sai Vilas,250,"South Indian,Chinese",Guntur,Brodipet,Quick Bites,6am to 11pm(Mon-Sun),Average,3.2,8
Sky Restaurant,700,"Continental,Chinese",Guntur,Brodipet,Casual Dining,11am to 1030pm(Mon-Sun),Average,3.2,5
Leelavathi Deluxe Mess,200,"South Indian,Biryani",Guntur,Brodipet,Mess,"11am to 4pm,630pm to 11pm(Mon-Sun)",Average,3.2,5
High Spirit Bar & Restaurant,1000,"Continental,Chinese",Guntur,Brodipet,Bar,11am to 1030pm(Mon-Sun),Average,3.2,5
Eat Bud Food Court,250,"Chinese,North Indian",Guntur,Agatha Varappadu,Quick Bites,1pm to 1130pm(Mon-Sun),Average,3.2,9
Royal Bilal Hotel,300,"Chinese,Biryani,Andhra",Guntur,Agatha Varappadu,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.2,8
Raj Noodels,300,"Chinese,North Indian",Guntur,Srinivasarao Pet,Quick Bites,1pm to 11pm(Mon-Sun),Average,3.2,5
Sri Ganesh Fast Food Center,200,Street Food,Guntur,Brodipet,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.2,7
Society Bar & Restaurant,500,"Chinese,North Indian,South Indian",Guntur,Brodipet,Bar,11am to 11pm(Mon-Sun),Average,3.2,4
Mirchi Family Restaurant,550,"South Indian,North Indian,Chinese",Guntur,Agatha Varappadu,Casual Dining,"11am to 5pm,6pm to 11pm(Mon-Sun)",Average,3.2,6
Sri Sanjivi Family Restaurant,350,"North Indian,Chinese,Biryani,Andhra",Guntur,Srinivasa Nagar Colony,Casual Dining,"11am to 4pm,630pm to 11pm(Mon-Sun)",Average,3.2,6
Delhi Chaat Bhandar,200,Street Food,Guntur,Srinivasa Nagar Colony,Quick Bites,430pm to 1030pm(Mon-Sun),Average,3.2,4
Lelu Dharwin's,400,"South Indian,North Indian",Guntur,Brodipet,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.2,4
Biryani Palace Restaurant,650,"South Indian,Lebanese,Chinese,North Indian",Guntur,Old Guntur,Casual Dining,745am to 11pm(Mon-Sun),Good,3.7,338
Gismat Arabic Restaurant,400,Arabian,Guntur,Gorantla,Casual Dining,"1230pm to 430pm,730pm to 1130pm(Mon-Sun)",Good,3.6,259
Sweet Magic,350,"Mithai,Biryani,North Indian,Ice Cream,Desserts,Bakery,Chinese",Guntur,Brodipet,Casual Dining,630am to 11pm(Mon-Sun),Good,3.8,273
Sweet Magic,600,"Beverages,Biryani,Bakery,North Indian,Chinese,Ice Cream",Guntur,Brodipet,Casual Dining,630am to 11pm(Mon-Sun),Good,3.8,218
Venkatesh Grand,550,"South Indian,North Indian,Chinese,Seafood",Guntur,Srinivasa Nagar Colony,Casual Dining,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Good,3.8,188
Dawat Biryani House,500,"South Indian,North Indian",Guntur,Old Guntur,Casual Dining,8am to 1150pm(Mon-Sun),Good,3.7,269
Amaravathi Food Court,600,"Chinese,Biryani",Guntur,Srinivasa Nagar Colony,Casual Dining,"1230pm to 1030pm(Mon-Sat),12noon to 1030pm(Sun)",Good,3.8,268
MOURYA TASTY FOODS,300,"South Indian,North Indian,Chinese,Ice Cream,Beverages",Guntur,Srinivasa Nagar Colony,Quick Bites,630am to 1030pm(Mon-Sun),Good,3.9,230
Hotel Sindoori,700,"North Indian,Chinese,South Indian",Guntur,Brodipet,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,276
