Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Nakoda Bhairav Restaurant,250,North Indian,Jodhpur,Sardarpura,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,5
Shahi Modern Chicken Corner,250,Mughlai,Jodhpur,1st Pulia,Quick Bites,3pm to 11pm(Mon-Sun),Average,3.0,4
Rajasthan Sweets,400,Mithai,Jodhpur,Mandore,Sweet Shop,10am to 11pm(Mon-Sun),Average,3.1,6
Tandoor Restaurant,400,North Indian,Jodhpur,Air Force Area,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,9
Hotel Shivam Restaurant,400,"North Indian,Chinese",Jodhpur,Paota,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.1,4
Hot N Cool,150,Beverages,Jodhpur,Paota,Beverage Shop,11am to 11pm(Mon-Sun),Average,3.2,7
Shef Mickey Food Court,250,"Street Food,North Indian",Jodhpur,Shastri Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,7
A Solomon Lok,400,"North Indian,Chinese",Jodhpur,Air Force Area,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,7
MoXa Restaurant,700,"North Indian,Chinese,Mexican,Italian,Beverages",Jodhpur,Ratanada,Casual Dining,"730am to 1030am,730pm to 1030pm,1230pm to ...",Average,3.3,5
The Laughing B,1100,"Thai,Asian,Chinese",Jodhpur,Cantt Area,Bar,1230pm to 12midnight(Mon-Sun),Very Good,4.2,175
Rawat Misthan Bhandar,100,"Mithai,Street Food",Jodhpur,Paota,Sweet Shop,6am to 11pm(Mon-Sun),Very Good,4.0,107
Bake & Bite,500,"Bakery,Desserts,Fast Food",Jodhpur,Sardarpura,Bakery,11am to 11pm(Mon-Sun),Good,3.9,68
Usman Chicken Corner,350,North Indian,Jodhpur,Station Road,none,11am to 11pm(Mon-Sun),Good,3.7,52
Goru Sweet Home,200,"Desserts,Mithai",Jodhpur,Sardarpura,Sweet Shop,11am to 11pm(Mon-Sun),Very Good,4.0,85
Sparrow's Pizzeria,600,Italian,Jodhpur,Cantt Area,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.2,78
