Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Laddu Gopal Ji Restaurant,250,North Indian,Haridwar,Ranipur,Quick Bites,7am to 11pm(Mon-Sun),Average,3.3,33
Namaste Foods,500,"South Indian,North Indian,Fast Food,Chinese",Haridwar,BHEL Township,Casual Dining,"11am to 1am(Mon),11am to 11pm(Tue-Sun)",Good,3.5,47
Cafe Dilli Street,400,"Chinese,Indian,Italian,North Indian",Haridwar,BHEL Township,Café,12noon to 11pm(Mon-Sun),Good,3.5,58
Goli Vada Pav,150,"Street Food,Fast Food",Haridwar,Ranipur,Quick Bites,11am to 12midnight(Mon-Sun),Average,3.3,54
Sethi Bakers and Confectioners,400,Bakery,Haridwar,BHEL Township,Bakery,11am to 11pm(Mon-Sun),Good,3.5,57
Plan B,600,"North Indian,Chinese",Haridwar,Jwalapur,Casual Dining,"10am to 11pm(Mon,Tue,Fri,Sat,Sun),Closed...",Good,3.5,47
BoXo Burger,250,Burger,Haridwar,Ranipur,Quick Bites,"11am to 2am(Mon),11am to 11pm(Tue-Sun)",Average,3.4,49
Juice Lounge,250,"Fast Food,Beverages",Haridwar,Jwalapur,Beverage Shop,11am to 11pm(Mon-Sun),Average,3.4,29
The Terrace Cafe,500,"Italian,Chinese,North Indian",Haridwar,Ranipur,Café,11am to 11pm(Mon-Sun),Average,3.3,27
Giridhar Foods,400,"North Indian,Chinese",Haridwar,Ranipur,Casual Dining,8am to 12midnight(Mon-Sun),Good,3.5,42
Delhi Tandoor,200,North Indian,Haridwar,Devpura,Quick Bites,6pm to 11pm(Mon-Sun),Good,3.5,48
Ranipur Adda,300,Fast Food,Haridwar,Ranipur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,40
The Ganga Premium Pan Bakery,200,Bakery,Haridwar,Ranipur,Bakery,"11am to 1230AM(Mon),11am to 11pm(Tue-Sun)",Good,3.5,19
Foody Moody  Restaurant,200,"Indian,Fast Food",Haridwar,Kankhal,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,31
Indo-Mughal,300,"Biryani,Chinese,Mughlai",Haridwar,The Pentagon Mall-- BHEL Township,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,41
Kathi Junction,250,"Modern Indian,Indian,Chinese,BBQ",Haridwar,Jwalapur,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,27
The Punjabi Nature,450,North Indian,Haridwar,BHEL Township,Quick Bites,"1pm to 1am(Mon),1pm to 11pm(Tue-Sun)",Average,3.2,38
Rollz By the Way,200,Rolls,Haridwar,Jwalapur,Casual Dining,"11am to 2am(Mon),11am to 11pm(Tue-Sun)",Good,3.8,41
Gulab Sweets & Restaurant,300,"Chinese,Continental,Fast Food,Italian,North Indian,South Indian",Haridwar,Kankhal,Casual Dining,9am to 1030pm(Mon-Sun),Good,3.5,37
Butterfingers Cafe,200,"Burger,Cafe,Fast Food",Haridwar,Ranipur,Café,11am to 11pm(Mon-Sun),Good,3.5,28
Pizza Mania Desi Tadka,300,"North Indian,Italian,Chinese",Haridwar,Devpura,Quick Bites,7am to 12midnight(Mon-Sun),Good,3.6,30
Crispy Pizza,350,Pizza,Haridwar,BHEL Township,Kiosk,11am to 11pm(Mon-Sun),Average,3.4,35
Kalkata'S Lazeez Veg & Non Veg Kathi Rolls,200,"Rolls,Fast Food",Haridwar,BHEL Township,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,24
MR. BITE,200,Chinese,Haridwar,Ranipur,Food Court,11am to 11pm(Mon-Sun),Average,3.4,37
Spicy Village,800,"North Indian,Modern Indian,Indian",Haridwar,BHEL Township,Casual Dining,"12noon to 330pm,630pm to 1030pm(Mon,Tue...",Average,3.4,38
Goli Vada Pav No.1,200,Fast Food,Haridwar,BHEL Township,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,29
Captains Cavalry Family Restaurant,1000,"North Indian,Italian,Chinese",Haridwar,BHEL Township,Lounge,11am to 11pm(Mon-Sun),Average,3.3,43
Hoshiyarpuri Vaishnav Hotel,100,"Street Food,North Indian",Haridwar,Har Ki Pauri,Quick Bites,6am to 11pm(Mon-Sun),Average,3.3,29
Sindh Restaurant,250,"North Indian,Chinese",Haridwar,Har Ki Pauri,Casual Dining,7am to 12midnight(Mon-Sun),Average,3.3,21
Pavitra Vaishno Bhojnalya,300,"Fast Food,North Indian,Street Food",Haridwar,Har Ki Pauri,Bhojanalya,6am to 1am(Mon-Sun),Average,3.4,8
Cakes & Bakes,400,"Desserts,Bakery",Haridwar,BHEL Township,Bakery,11am to 11pm(Mon-Sun),Good,3.5,24
Mohan Ji Puri Wale,250,"South Indian,North Indian,Modern Indian,Indian",Haridwar,Jwalapur,Club,9am to 10pm(Mon-Sun),Good,3.6,43
Cakes & Bakes,200,"Desserts,Bakery",Haridwar,Ranipur,Bakery,10am to 10pm(Mon-Sun),Average,3.4,47
Chatora Gaon,400,North Indian,Haridwar,Jwalapur,Quick Bites,630pm to 11pm(Mon-Sun),Good,3.5,21
7th Heaven,550,"Bakery,Fast Food",Haridwar,Jwalapur,Casual Dining,(Mon-Sun),Average,3.3,39
Pizza Corner,350,Pizza,Haridwar,BHEL Township,Kiosk,"957am to 1057pm(Mon),955am to 1057pm...",Average,3.4,23
The Kathi Rolls,150,Rolls,Haridwar,BHEL Township,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,43
Ginni Buns,250,"Fast Food,Beverages",Haridwar,Jwalapur,Quick Bites,"11am to 10pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Average,3.4,32
Shiv Shankar Shudh Vaishnav Punjabi Bhojanalaya,200,Indian,Haridwar,Kankhal,Casual Dining,9am to 11pm(Mon-Sun),Average,3.3,18
Zaika The Restro,350,"Chinese,North Indian",Haridwar,Jwalapur,Café,11am to 11pm(Mon-Sun),Average,3.3,19
Parampara,150,"Chinese,Bengali",Haridwar,Jwalapur,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,17
Hotel Jagat Inn,450,"North Indian,Chinese",Haridwar,Jwalapur,Casual Dining,7am to 10pm(Mon-Sun),Average,3.3,12
Taste Ka Tashan Kathi Rolls,200,"Rolls,Fast Food",Haridwar,Ranipur,Quick Bites,10am to 10pm(Mon-Sun),Good,3.5,21
Goel Sweets,250,Mithai,Haridwar,Jwalapur,Sweet Shop,8am to 930pm(Mon-Sun),Average,3.2,24
Mohan Vaishno Hotel,250,"Indian,North Indian",Haridwar,Kankhal,Bhojanalya,8am to 11pm(Mon-Sun),Average,3.4,14
Om Dhaba & Caters,350,North Indian,Haridwar,BHEL Township,Dhaba,11am to 11pm(Mon-Sun),Average,3.2,19
Hoshiarpuriya,300,"North Indian,Chinese",Haridwar,BHEL Township,Quick Bites,9am to 10pm(Mon-Sun),Average,3.2,16
Crazy's Cakes,250,"Bakery,Pizza,Rolls",Haridwar,Kankhal,Bakery,11am to 10pm(Mon-Sun),Average,3.3,26
Saffron Sweets & Restaurant,500,"North Indian,South Indian,Chinese",Haridwar,Ranipur,Sweet Shop,"730am to 1am(Mon),730am to 1030pm(Tue-Sun)",Average,3.3,16
Om Dhaba & Caters,350,North Indian,Haridwar,BHEL Township,Dhaba,11am to 11pm(Mon-Sun),Average,3.2,15
Sunny Brother Fast Food,160,"Chinese,Italian",Haridwar,Jwalapur,Quick Bites,5pm to 10pm(Mon-Sun),Average,3.4,10
Indo-Mughal,400,"Fast Food,North Indian",Haridwar,Devpura,Casual Dining,(Mon-Sun),Average,3.3,24
Punjabi Dhaba,400,North Indian,Haridwar,BHEL Township,Bhojanalya,12noon to 11pm(Mon-Sun),Average,3.3,14
Daddys Chicken,300,"BBQ,Roast Chicken",Haridwar,Jwalapur,Dhaba,(Mon-Sun),Average,3.2,16
Asli Mashoor Chotiwala,600,"North Indian,Biryani,South Indian",Haridwar,Har Ki Pauri,Casual Dining,(Mon-Sun),Average,3.2,10
South Indian Fast Food,150,"South Indian,Fast Food",Haridwar,Har Ki Pauri,Quick Bites,8am to 10pm(Mon-Sun),Average,3.4,8
Solitaire The Food Court,400,"Biryani,North Indian,Mughlai,Indian",Haridwar,BHEL Township,Casual Dining,"1pm to 10pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Average,3.3,14
Good Morning Confectioners & Bakers,150,Bakery,Haridwar,Ranipur,Bakery,10am to 10pm(Mon-Sun),Average,3.3,8
Vyanjan,300,"Indian,South Indian,Chinese",Haridwar,Har Ki Pauri,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,15
Shri Ganesh Ji Lassi Wale,100,Beverages,Haridwar,Har Ki Pauri,none,8am to 10pm(Mon-Sun),Average,3.2,8
Manchanda's Bakery,150,Bakery,Haridwar,Jwalapur,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,7
Sms Food Villa,280,"North Indian,Rolls,Afghan",Haridwar,Ranipur,Quick Bites,4pm to 12midnight(Mon-Sun),Average,3.3,19
Midtown Cafe,250,"Fast Food,Beverages",Haridwar,BHEL Township,Quick Bites,102am to 10pm(Mon-Sun),Average,3.2,10
Treat Fast Food,200,"South Indian,Chinese,Fast Food,Italian",Haridwar,Ranipur,Bakery,1030am to 930pm(Mon-Sun),Average,3.3,6
Pardesi's Restaurant,500,North Indian,Haridwar,Devpura,Casual Dining,8am to 12midnight(Mon-Sun),Average,3.3,11
Guru Nanak Vaishno Bhojanalaya,250,North Indian,Haridwar,Devpura,Bhojanalya,7am to 12midnight(Mon-Sun),Average,3.2,6
Shri Ganesh Ji Pede Wale,200,Mithai,Haridwar,Har Ki Pauri,Sweet Shop,7am to 9pm(Mon-Sun),Average,3.2,13
Taste of Haridwar,150,North Indian,Haridwar,BHEL Township,Quick Bites,8am to 10pm(Mon-Sun),Average,3.2,4
Mohan Juice Corner,150,Juices,Haridwar,Kankhal,Beverage Shop,"10am to 8pm(Mon-Sat),Closed(Sun)",Average,3.2,5
Bhatia Dugdh Bhandar,200,Mithai,Haridwar,Kankhal,Sweet Shop,9am to 9pm(Mon-Sun),Average,3.2,5
RNR Shudh Bhojanalaya,250,North Indian,Haridwar,Kankhal,Bhojanalya,8am to 10pm(Mon-Sun),Average,3.2,7
Shree Krishna Food Junction,400,"North Indian,South Indian,Chinese,Fast Food",Haridwar,Har Ki Pauri,Casual Dining,10am to 10pm(Mon-Sun),Average,3.2,4
Bonfire Restaurant,400,"North Indian,Chinese",Haridwar,BHEL Township,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,18
INDO-THAI,250,Ice Cream,Haridwar,Ranipur,Dessert Parlor,1pm to 1am(Mon-Sun),Average,3.3,12
Oven Fresh Sweets & Snacks,250,"North Indian,South Indian,Street Food",Haridwar,BHEL Township,Quick Bites,7am to 1045pm(Mon-Sun),Average,3.3,6
Shalini Fast Food,150,Fast Food,Haridwar,Kankhal,Quick Bites,8am to 11pm(Mon-Sun),Average,3.3,11
Four Brothers Fast Food Adda,150,"Chinese,Fast Food,Momos",Haridwar,BHEL Township,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,14
Onion Fresh,200,North Indian,Haridwar,BHEL Township,Quick Bites,1030am to 1030pm(Mon-Sun),Average,3.3,11
Yarana Dhaba ( Veg & Non Veg ),400,"BBQ,Indian,North Indian,Afghan",Haridwar,Jwalapur,Bhojanalya,12noon to 11pm(Mon-Sun),Average,3.2,9
SRH Kathi Roll Veg & Non-Veg,150,"Rolls,Chinese",Haridwar,Sitapur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,9
Patiala Lassi,120,"Beverages,Drinks Only",Haridwar,Devpura,Beverage Shop,8am to 11pm(Mon-Sun),Average,3.4,7
The Taste Of Kalkata,250,"BBQ,Rolls",Haridwar,Ranipur,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.4,6
Cafe Coffee Day,500,Cafe,Haridwar,Har Ki Pauri,Café,9am to 11pm(Mon-Sun),Average,3.2,15
Hotel Madhuban,800,"Modern Indian,North Indian",Haridwar,Ranipur,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,6
Shivalik Hotel and Restaurant,350,"South Indian,North Indian,Chinese",Haridwar,Har Ki Pauri,Casual Dining,8am to 12midnight(Mon-Sun),Average,3.2,10
