Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Shiv Sagar,400,"South Indian,Beverages",Bengaluru,Vega City-- Bannerghatta Road,Food Court,1030am to 1030pm(Mon-Sun),Average,3.4,12
Chaat Central,300,"Street Food,North Indian",Bengaluru,Royal Meenakshi Mall-- Bannerghatta Road,Food Court,11am to 10pm(Mon-Sun),Average,3.2,5
New Punjabi Pure Veg Restaurant,450,"North Indian,Chinese",Bengaluru,Sahakara Nagar,Quick Bites,"10am to 4pm,6pm to 11pm(Mon-Sun)",Average,3.1,153
Al Habibi Family Restaurant,200,"Arabian,Chinese,North Indian",Bengaluru,Rammurthy Nagar,Quick Bites,1130am to 1130pm(Mon-Sun),Average,3.4,12
Prem's Biriyani,300,"Biryani,Fast Food",Bengaluru,Electronic City,Quick Bites,"1130am to 4pm,630pm to 1130pm(Mon-Sun)",Average,3.2,8
Night Biryani,600,"Biryani,North Indian",Bengaluru,BTM,none,1130am to 12midnight(Mon-Sun),Average,3.3,23
Ande Ka Funda,200,"North Indian,Fast Food,Rolls",Bengaluru,Electronic City,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,19
Nesara Mullti - Cuisine Family Dining & Garden...,800,"North Indian,Chinese,South Indian,Beverages",Bengaluru,Malleshwaram,Casual Dining,8am to 10pm(Mon-Sun),Average,2.7,65
Gowda's Biriyani Corner,250,"North Indian,South Indian,Biryani",Bengaluru,Vijay Nagar,Quick Bites,"Closed(Mon),1130am to 11pm(Tue-Sun)",Good,3.8,98
Ambur Dum Biriyani,200,Biryani,Bengaluru,Rajarajeshwari Nagar,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.5,335
Halli Mane Badoota Hotel,300,South Indian,Bengaluru,Electronic City,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,6
Patefull,300,"North Indian,Chinese,Rolls",Bengaluru,Nagarbhavi,Quick Bites,"1230pm to 430pm,7pm to 11pm(Mon,Tue,Thu...",Good,3.8,173
Kabab Magic,300,"South Indian,North Indian,Chinese",Bengaluru,Nagarbhavi,Quick Bites,9am to 11pm(Mon-Sun),Average,3.1,7
S'Mack,300,"Rolls,Sandwich",Bengaluru,Whitefield,Quick Bites,24,Good,3.7,18
Chicken Corner,400,"Biryani,North Indian,Fast Food,Chinese",Bengaluru,BTM,Quick Bites,"2pm to 3am(Mon,Tue,Wed,Thu,Sat,Sun),230pm...",Good,3.7,30
New Taj Darbar,300,"South Indian,Chinese,North Indian",Bengaluru,Whitefield,Quick Bites,830am to 12midnight(Mon-Sun),Average,3.0,6
Little Bites,400,Fast Food,Bengaluru,New BEL Road,Quick Bites,1030am to 1030pm(Mon-Sun),Good,3.8,184
TOKI Taco House,200,Mexican,Bengaluru,Eat Street-- Koramangala 6th Block,Quick Bites,"12noon to 11pm(Mon,Tue,Wed,Thu,Sun),12noon...",Average,3.1,73
Malabar Kitchen,400,"Kerala,North Indian,Chinese",Bengaluru,Commercial Street,Quick Bites,10am to 11pm(Mon-Sun),Average,3.1,7
Calorie Express,450,Healthy Food,Bengaluru,BTM,none,7am to 10pm(Mon-Sun),Average,3.3,196
Dakshin Flavors,600,"South Indian,North Indian",Bengaluru,HSR,Casual Dining,8am to 11pm(Mon-Sun),Average,3.0,208
Sri Ganesh Juice Junction,150,"Juices,Fast Food",Bengaluru,Koramangala 8th Block,Beverage Shop,9am to 1030pm(Mon-Sun),Good,3.6,139
Food Lounge,400,North Indian,Bengaluru,Yeshwantpur,Quick Bites,10am to 11pm(Mon-Sun),Average,3.0,59
Kickin Burger,400,Fast Food,Bengaluru,Jayanagar,Quick Bites,1030am to 11pm(Mon-Sun),Average,3.0,23
Dosa2,200,South Indian,Bengaluru,Hebbal,Quick Bites,"7am to 11am,6pm to 11pm(Mon-Sun)",Average,3.2,11
Eat@99,300,"North Indian,Chinese",Bengaluru,Rajarajeshwari Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,297
The Chef's Kitchen,800,"Continental,North Indian,Chinese",Bengaluru,Kalyan Nagar,Casual Dining,"Closed(Mon),12noon to 4pm,7pm to 11pm...",Good,3.8,329
Turkish Shawarma,200,Rolls,Bengaluru,BTM,none,11am to 12midnight(Mon-Sun),Good,3.5,25
Jiyan Food Camp,300,"Chinese,Kebab,North Indian",Bengaluru,Marathahalli,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,10
The Curry Leaf Restaurant,600,"Andhra,South Indian",Bengaluru,Hennur,Casual Dining,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Good,3.7,27
Chillz,100,"Fast Food,Juices,Street Food",Bengaluru,JP Nagar,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.5,12
Kababish Sizzler,250,"Biryani,North Indian,South Indian,Fast Food",Bengaluru,Electronic City,Quick Bites,9am to 11pm(Mon-Sun),Average,3.2,5
Sip n Spice Cafe & Pastries,250,"Cafe,Desserts,Fast Food",Bengaluru,Rajarajeshwari Nagar,Café,11am to 11pm(Mon-Sun),Average,3.0,20
Kabab Treat,500,"North Indian,Chinese",Bengaluru,Bannerghatta Road,Casual Dining,12noon to 11pm(Mon-Sun),Average,2.8,339
The Spice Factory,550,"North Indian,Mughlai,Chinese",Bengaluru,HSR,Casual Dining,730am to 11pm(Mon-Sun),Average,3.1,30
NMR Multicuisine Restaurant,550,"North Indian,Chinese,Arabian,Juices",Bengaluru,Electronic City,Casual Dining,1130am to 1130pm(Mon-Sun),Good,3.5,13
Hotel Shreekshetra,300,"North Indian,Chinese",Bengaluru,Sarjapur Road,Quick Bites,"9am to 4pm,630pm to 11pm(Mon-Sun)",Good,3.6,11
Jhanhavi Restaurant,400,"North Indian,Chinese,South Indian,Biryani",Bengaluru,Marathahalli,Quick Bites,9am to 1159am(Mon-Sun),Average,3.1,113
Just@99,300,"Chinese,South Indian,North Indian",Bengaluru,New BEL Road,Quick Bites,11am to 4pm(Mon-Sun),Average,2.9,17
Twisted Kitchen,700,"North Indian,Chinese",Bengaluru,Nagarbhavi,Casual Dining,11am to 11pm(Mon-Sun),Average,2.9,13
Getaway Cafe,300,Cafe,Bengaluru,Hebbal,Café,10am to 11pm(Mon-Sun),Good,3.6,45
Dal-icious,250,"North Indian,Chinese",Bengaluru,Kumaraswamy Layout,Quick Bites,6am to 11pm(Mon-Sun),Good,3.6,29
Hotel Star Lee,600,"North Indian,Chinese,Beverages",Bengaluru,Jakkur,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,44
Lassi Shop,80,"Ice Cream,Beverages",Bengaluru,JP Nagar,Dessert Parlor,1130am to 11pm(Mon-Sun),Good,3.5,4
Midnight Restro,500,"North Indian,Fast Food",Bengaluru,BTM,none,"8am to 4pm,7pm to 5am(Mon-Sun)",Good,3.5,57
Biryani Khazana,600,Biryani,Bengaluru,Indiranagar,none,7pm to 4am(Mon-Sun),Average,3.1,14
Nutty Affair,350,Desserts,Bengaluru,HSR,Quick Bites,9am to 2am(Mon-Sun),Good,3.6,42
